id,category,is_liquid,nutritional_saturated_fat_100g,nutritional_carbohydrates_100g,nutritional_fat_100g,nutritional_sugars_100g,nutritional_proteins_100g,nutritional_fiber_100g,nutritional_energy_100g,nutritional_salt_100g,ingredients_ordered,target
70d2b603904798f7ef8752891ec1d878,"Galletas, bollería y otros dulces",0,11.0,65.0,23.0,38.0,6.3,,494.0,0.73,"['VnXLZqpBs0Y9lp8PoYG8', 'nJsnpHiBOUfvj5itad3B', '1td50V0ztIZjCjIxqRjU', 'c2HP4JRIGaL4BVQsRQVz', 'c2HP4JRIGaL4BVQsRQVz', 'yYbVh8QmCfhjHMLaTdwb', 'iLejpsW8tUQjWtClwqZv', 'XzlwgzxTvDecP52n0pqc', 'UODOEihlSRK2ZXbuS1Fy', 'h9snrucUqtJVB2UMv3CZ', '2yxbBGK0kAcb6OIygCiO', 'aHjvLM0O0ffLEkd1VcaZ', '0kHti3jkfjNYEOdiqaFM', 'Ie95EHQVta3YjrSR1NIV', 'tb8vqOKlRMtbAP8KExqW', 'qGKTUO71dOoWlFa9ST4G', 'bN7bygWuMBeyXkF2liKm', 'uxliri5YhtwjjTx2rt4Z', '7ZargBWUn7XjUv4CrQIQ', 'rzTNvaLwKIJHBkXdBKx3', 'EInFvJ1B8OAw3MPdoPdy', '9MWFiCe1aRsZvGHwIx5G', 'BO3XiuaC4uLDMxsVNVl1']",1
53dbdfc020b5521ded8e46908aadcd69,Fruta,0,0.0,12.2,0.1,8.9,0.5,0.0,54.0,0.005,[],0
deba56529e6081ddb4f18613a2052f2a,Yogures,0,2.1,16.1,3.7,14.1,4.0,0.0,115.0,0.0,"['Lsdet23v8keaQmoG3ryL', '1td50V0ztIZjCjIxqRjU', 'Iv4ORfhCRLUlPHPFM0RH', '4lrELYQMuMrWqYPUXucV', '6H2R437ysWATXbrS9WqS', 'rOrThr2bWNPoyzHI1JbL', 'bGesz3VXWG9bDOMS27Px', 'Fj0wx8pbzPivz6J4NOnM', 'E6jReuU3oJURbbjoNQYt']",1
9255f949ad428323c9cca3f2b4a2e51e,Fruta,0,0.1,65.0,0.5,65.0,2.4,5.8,281.0,0.01,"['ABL8h3V3XnBarXjNwpZQ', 'DxfU0WYK7hjUfXwYD8Nn']",1
da07e5d1d3918bb4f2981187bd5fd9dc,Cereales de desayuno,0,5.6,45.0,15.0,33.0,25.0,0.0,418.0,0.15,"['KkIpcQ4oFFeIazHyLWAy', 'yYbVh8QmCfhjHMLaTdwb', 'IvfrKvMyfN1OAMxwYdoT', '1td50V0ztIZjCjIxqRjU', 'J4b3gNhyWqVX9tVC8Vcd', '4lrELYQMuMrWqYPUXucV', 'B9IGYqzjMiOh1ewBbTcX', '3KwvXwubLage6x0tKwdw', 'jWZCMfiQxHefnvunv69M', 'UQsN3ErKH1r9cwGhVqaY', '1hmrFqGuJQ71QfBq5UyS', 'N3y7yDC3znfIWxDuf6Tw', 'qGKTUO71dOoWlFa9ST4G', 'UODOEihlSRK2ZXbuS1Fy', 'rnuYZPpPYcTOXyMV2Pu7', 'pn4ps6dOCEVeVJZ6iVWJ']",1
c8b27f68aeb8d65d00e9362c86e1f044,Fruta,0,0.2,80.7,0.6,61.0,1.4,7.1,348.0,0.19,"['KAp0ycjDJNKpnXCe7fBk', '1tx11pSXdyhqMcwlICZ9', '1LaSKQDmGNoyRfhXpUaO', '1td50V0ztIZjCjIxqRjU', '4PrBWtlTbd5kiw22JmMt', 'UODOEihlSRK2ZXbuS1Fy', 'r3leHPdAWlXoeSUfJFge', 'F8TCeJ6i9PXxvCrXskmg', '3qsQASr9WYSRyTNDGJ3I', 'N3y7yDC3znfIWxDuf6Tw']",1
5df3d0d8d1b1132050a791181180d45e,Quesos,0,5.4,28.9,9.4,25.1,6.45,0.0,230.0,0.23,"['HKqdYAx4O6kPmZVW1xKp', 'ZNqnmotBV0nWgRLoN26R', 'nJsnpHiBOUfvj5itad3B', '1td50V0ztIZjCjIxqRjU', 'EavrY5bPbkSbv8aLMf3j', '8FSvkmiKOs3vzkatJyVW', '0kHti3jkfjNYEOdiqaFM', 'Bbf6tVN2ZLt8J3C6kivD', 'UODOEihlSRK2ZXbuS1Fy', '2JeXPfb67I4sxZUDIRWa']",1
0ef0406dccc9710be8592ee3341b1235,Mermeladas,0,0.0,51.0,0.3,50.0,0.6,0.0,209.0,0.0,"['KAp0ycjDJNKpnXCe7fBk', 'q5H8mLJazhJC2loqKCqc', 'EThnd9mJb2iOmN6HRsfi', '3DzPdSNlGRMilGx3ME6J', 'UODOEihlSRK2ZXbuS1Fy', '3xIpjukb9j3A2p4wRPBU', 'kWoN7RADqRfzC7aD5bqb']",1
f426852fe309e944b516a0aa609cba4d,"Galletas, bollería y otros dulces",0,3.2,68.7,19.8,20.5,6.5,0.0,483.0,,"['nJsnpHiBOUfvj5itad3B', '1td50V0ztIZjCjIxqRjU', '4PrBWtlTbd5kiw22JmMt', 'ZNqnmotBV0nWgRLoN26R', '8iM0wYtwcOGnCGastybU', 'N4nO8pEaMl4wEMh3yBby', 'aZGjkzl3qzbftd2JSDHg', 'UODOEihlSRK2ZXbuS1Fy', '2yxbBGK0kAcb6OIygCiO', 'h9snrucUqtJVB2UMv3CZ', 'wEn8NIUVlLBJj4ASy9Yf', '0kHti3jkfjNYEOdiqaFM', 'rOrThr2bWNPoyzHI1JbL']",1
5b025464be3059e4a247e47ace7ae2e6,Refrescos,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.02,"['FIOqTXp7XGPKq0d1mCxH', 'qGKTUO71dOoWlFa9ST4G', 'UODOEihlSRK2ZXbuS1Fy', 'Nj9KvdNNUFJTwo2xLKoh', 'Pq6FeJotujb5uGliHVxS', 'eqjXPtDgRiMJkmKbb3LM', '9Yq2TCcQzsorx1W9vFYA', 'r3leHPdAWlXoeSUfJFge', '1oKsXvva3GRYRDym6OHh']",1
ce10dc35d7dd0da6119ef1feba6a3aab,Panes,0,0.54,43.8,1.9,3.03,8.66,6.2,239.0,1.07,"['EH1NHYoMbk1XL13FJn9D', 'UODOEihlSRK2ZXbuS1Fy', 'vCJSRtjurBgOg5Urf7ia', 'cSoODVpMKhGnpTL6xxSn', 'm2fUMlEpDkHH41zg0wjL', 'tb8vqOKlRMtbAP8KExqW', 'cI8JpM8iIeJtXBdgc27p', 'O1i5rJEDVuypBcVCoU5J', '8IjrNQjQcn7pLd42pqzL', '8iM0wYtwcOGnCGastybU', '9MWFiCe1aRsZvGHwIx5G', '1td50V0ztIZjCjIxqRjU', 'SsGVl58CVMjshl0XPaQd', '48gRw7c5oMWABzPVBNNe', 'fVNqsrGa4Fw5ezA8h3Sl']",0
120d2f9b1fef4e6354faee103f7da70c,Vegano y vegetariano,0,0.5,1.5,2.1,0.1,20.0,2.1,109.0,0.5,"['nJsnpHiBOUfvj5itad3B', 'cSoODVpMKhGnpTL6xxSn', '5gTYMTBpvv7bl9iLUfJx', '9MWFiCe1aRsZvGHwIx5G', 'cI8JpM8iIeJtXBdgc27p', 'USyqOZPsop8QEs8BT07O', 'ESal3ZuhiWjbJeXFQZmO', 'PQ01r3xTkjzbEcWNs3j5', 'vJ806y2fa50RnJgZnSBa', 'IXMpqBszQjvsrPOM7rli', 'fRqzyPz8RQZfwrjLdKFg', 'Zb5W2lebYsAZN1e6DTJ5', 'apMbzeNYsID4GhmvLcbi']",1
6d8eefc59767e8f1b9cfd60a4f7afaaf,"Galletas, bollería y otros dulces",0,9.7,68.7,18.2,31.5,6.7,31.5,472.0,0.68,"['nJsnpHiBOUfvj5itad3B', '1td50V0ztIZjCjIxqRjU', 'oGxkmAyp3W46fIg3WwyV', 'UQsN3ErKH1r9cwGhVqaY', 'B9IGYqzjMiOh1ewBbTcX', 'UODOEihlSRK2ZXbuS1Fy', 'pn4ps6dOCEVeVJZ6iVWJ', 'rmJEE4bFWpPIrtO8moNY', 'ZNqnmotBV0nWgRLoN26R', '29730kLwkW3kxGzyOunD', 'KHe7VCGLvsXKNTPbd9cJ', 'EInFvJ1B8OAw3MPdoPdy', '4lrELYQMuMrWqYPUXucV', 'PBoHJxTnjdmFntQgPfPt', 'yYbVh8QmCfhjHMLaTdwb', '0kHti3jkfjNYEOdiqaFM', 'IrnLAkp30yvJUCulJ32I', 'WEqVCmrJ2PRKP4oA8Nq9']",1
f07e5883fd9b9314fa5894baffe1fcd2,Infusiones,0,0.0,91.0,0.0,50.0,1.0,0.0,366.0,1.1,"['KHe7VCGLvsXKNTPbd9cJ', 'qGKTUO71dOoWlFa9ST4G', 'UODOEihlSRK2ZXbuS1Fy', 'U55CdeaVBg6IsXnJUSc8', 'BO3XiuaC4uLDMxsVNVl1', 'Zb5W2lebYsAZN1e6DTJ5', 'Bbf6tVN2ZLt8J3C6kivD', '3RVjOpi61OdMN0DVSh3M', 'm4JgQ2eDpcU4A7ORSdet', 'EHMBNGeJi9Lezandw4cd', 'UXrysbVO4a7KPeZUXnXv']",1
c06a333bee15044fd9e056c5b8205216,Panes,0,1.4,,1.8,7.4,11.4,3.7,386.0,1.8,"['0VvM14y692IdN3yJsZ7K', '8IjrNQjQcn7pLd42pqzL', 'cI8JpM8iIeJtXBdgc27p', 'cSoODVpMKhGnpTL6xxSn']",1
11fe2b16c328120c2cd3c8b2312b457d,"Galletas, bollería y otros dulces",0,1.3,72.0,11.0,19.0,7.8,5.6,429.0,1.1,"['nJsnpHiBOUfvj5itad3B', '1td50V0ztIZjCjIxqRjU', '4PrBWtlTbd5kiw22JmMt', 'AXXgaN0B3DWY3heIStZb', 'p56K7XXKPax3jePHxsc5', 'bxS7p5OLd358c9J93WOB', '1TWoDA2d2S6mcA8dabUB', 'UODOEihlSRK2ZXbuS1Fy', '2yxbBGK0kAcb6OIygCiO', 'h9snrucUqtJVB2UMv3CZ', 'KHe7VCGLvsXKNTPbd9cJ', '0kHti3jkfjNYEOdiqaFM', '9MWFiCe1aRsZvGHwIx5G', 'Ie95EHQVta3YjrSR1NIV', 'N3y7yDC3znfIWxDuf6Tw']",1
f4df277a0eac6eab311ea3ce8eca4f55,"Galletas, bollería y otros dulces",0,1.5,66.0,14.0,20.0,7.8,6.8,435.0,0.98,"['gHQ6knP21gkCGJtqGETM', 'nJsnpHiBOUfvj5itad3B', 'UODOEihlSRK2ZXbuS1Fy', 'EH1NHYoMbk1XL13FJn9D', '8iM0wYtwcOGnCGastybU', 'OqYHtvxnqdnMfRwBWm9O', 'r78ypyFUjhINe9HUxySZ', 'SsGVl58CVMjshl0XPaQd', 'vCJSRtjurBgOg5Urf7ia', '1td50V0ztIZjCjIxqRjU', '3UKmZ9AO5Mx08LxtnWvb', '2yxbBGK0kAcb6OIygCiO', 'h9snrucUqtJVB2UMv3CZ', 'WwQT20eFBGsUe4FxQ2OS', 'ab3n4ppekQIb3cImdPYf', 'hKhlbtQatiJmXVL6cLLH', 'Fq5ZWGLik7NfBp0mVsFG', 'uDho5FkRnXzeqn2Eg2JY', 'EInFvJ1B8OAw3MPdoPdy', 'pn4ps6dOCEVeVJZ6iVWJ', 'enWon6tWVudZ6ikijE14', '0kHti3jkfjNYEOdiqaFM', 'aZGjkzl3qzbftd2JSDHg', 'Hz9hXk66kqDCSU2jublS', 'BO3XiuaC4uLDMxsVNVl1']",1
255ac2b0681d7d7e01bef9ad43e814ab,"Galletas, bollería y otros dulces",0,2.0,50.0,29.0,44.0,13.0,0.0,521.0,0.1,"['29730kLwkW3kxGzyOunD', '1td50V0ztIZjCjIxqRjU', 'YXGIAnhZfxVUHvWgsuKB', 'yYbVh8QmCfhjHMLaTdwb', 'iLejpsW8tUQjWtClwqZv', 'CppsviYFK13TF5MicOmY', 'UODOEihlSRK2ZXbuS1Fy', 'Ztodja41xDzWqMuOZvEL', 'zDHLx8KB3igrm0lpi3U9', 'tb8vqOKlRMtbAP8KExqW']",1
483210f31b1e3d0fce91fbb99cf6d15b,Gazpacho y salmorejo,1,0.9,2.2,5.4,2.2,1.1,0.0,63.0,0.89,"['ROfehrwP1oUXP3VOCmKc', 'cSoODVpMKhGnpTL6xxSn', '3SSIwcLXeAYwSewfwAiO', 'onkCtR3kTwC4eWtrUeZF', 'BFGtRgD4j3fcpBS7uHAu', 'O1i5rJEDVuypBcVCoU5J', '0kHti3jkfjNYEOdiqaFM', 'MQpIwugBJhNOSeQt6oEs']",0
56e320f7121245be5abb42dc86b11270,Legumbres,0,0.21,13.0,1.4,0.0,6.6,4.6,87.0,0.69,"['0h3WJznddBMnAork5xgv', 'cSoODVpMKhGnpTL6xxSn', '0kHti3jkfjNYEOdiqaFM', 'UODOEihlSRK2ZXbuS1Fy']",0
9096e7e385a6dbbe4a59cb48f994e053,Panes,0,2.0,70.0,11.0,3.3,11.0,5.0,433.0,2.3,"['nJsnpHiBOUfvj5itad3B', 'zcNJsLmChK3ekN5S5RqQ', 'B22bRc4N6M7amJsXpiWT', 'wNdk8uuGd614ABKZu7Fj', '0kHti3jkfjNYEOdiqaFM', 'fWlktkYrTN8KqYsLGRma']",1
a9220ef5b8b2000a2012cfafb2d3210b,Leche,1,1.02,4.7,1.55,4.7,3.15,0.0,45.5,0.12,['bxowAqIaxZzpDUG2Z4PE'],0
67b725590ada3820b46a05f906baa9ba,Aceites,0,14.0,0.0,100.0,0.0,0.0,0.0,900.0,0.0,['3SSIwcLXeAYwSewfwAiO'],0
4ecf330884e6c0b2ff573665739eac13,Conservas,0,1.5,1.9,6.2,0.2,20.8,0.0,147.0,1.5,"['ez0P0fW5Ez3YOkqtIWFZ', '4PrBWtlTbd5kiw22JmMt', 'IPokqKAb1p9bOZRDvEOC', '0kHti3jkfjNYEOdiqaFM', '5kKKTGZZohghBcSCNkVi']",1
8e2270fdc40b8ddf0f973b3e13f47962,Aceites,0,14.0,0.0,91.0,0.0,0.0,0.0,823.0,0.0,['064N6MsfJc0Me0WVGt2B'],0
7e6e59732715c2e519cfcf338558d353,Fruta,0,0.0,11.0,0.0,10.0,0.7,2.4,52.0,0.01,['KAp0ycjDJNKpnXCe7fBk'],0
cc33f7562e1c05431e0c360545cc7151,Conservas,0,3.3,0.5,18.0,0.0,1.2,0.0,169.0,3.0,"['ig5U9AbOFTvBM6i9SVMw', '0kHti3jkfjNYEOdiqaFM', 'UODOEihlSRK2ZXbuS1Fy', 'kUl1s4pZpRS1TLFDumr3', '7zCFVFjlctEfN6FpyOPP', '1oKsXvva3GRYRDym6OHh']",0
5462f88c8ef0851de4902f28f7fc452a,Panes,0,0.9,45.0,5.9,2.2,11.0,2.5,283.0,1.07,"['nJsnpHiBOUfvj5itad3B', '0RJ7gSBJe2ZCUeUUYISd', 'cSoODVpMKhGnpTL6xxSn', 'Eo0Ujef9eD8dgElhBQKw', 'iL5spqn3PMmWSohrPG8g', '8IjrNQjQcn7pLd42pqzL', 'p3SNEAcEUKDMVwZzHvc6', '4PrBWtlTbd5kiw22JmMt', '8iM0wYtwcOGnCGastybU', '0kHti3jkfjNYEOdiqaFM', '1td50V0ztIZjCjIxqRjU', 'IPokqKAb1p9bOZRDvEOC', '1oRzPOOMKYiSMoDvrucZ']",1
beca5f4edeb61563ac3cd0c846b1d072,"Galletas, bollería y otros dulces",0,21.0,42.0,31.0,21.0,6.6,2.5,479.0,0.62,"['nJsnpHiBOUfvj5itad3B', '8Qd7A0e4mhrGHeLeIAzM', 'cSoODVpMKhGnpTL6xxSn', '1td50V0ztIZjCjIxqRjU', 'vQmTkip7xAXNKO0OVTUn', 'UODOEihlSRK2ZXbuS1Fy', 'QB8wHt8fLPk523yawgJ5', 'Ao6CaPGOixij2kmo2TzZ', '8IjrNQjQcn7pLd42pqzL', 'p56K7XXKPax3jePHxsc5', 'A9iRrSx9FJDdrv1sEcwc', '0kHti3jkfjNYEOdiqaFM', 'gR05M7hdHDnkxI1EY0jB', 'Ie95EHQVta3YjrSR1NIV', 'TFlTjzT7eDwS6KGDZsBe', 'q0UHsHqbZP7L8w3ANtiN', 'enWon6tWVudZ6ikijE14', 'tpb8tpeVxpNL4sNQFiKD', 'KHe7VCGLvsXKNTPbd9cJ', 'klrlExl789l2xM4BU4Fs', '8iM0wYtwcOGnCGastybU', 'lKffwL978fhcVYXTSUWe', 'yFwx8WLouSWpwjTwPErT', 'ZpuORLu5W7FrvGpb08hf', 'BO3XiuaC4uLDMxsVNVl1', 'mxp6nLZ2HHdpHHg0FbOM']",1
a2913cfec68fe712706ba3ee9cc09a48,Cereales de desayuno,0,0.9,67.0,5.2,24.0,9.1,8.0,367.0,0.58,"['pU27hc6BfB8EmRBTM18G', '6H2R437ysWATXbrS9WqS', 'YIVpcsPK1whA2QVumnWV', 'VtxhpxMQiR999TuW0okc', 'W4ocjYzOxEoe3yg4qyxR', '7ZargBWUn7XjUv4CrQIQ', 'bxS7p5OLd358c9J93WOB', '1td50V0ztIZjCjIxqRjU', 'EH1NHYoMbk1XL13FJn9D', '4lrELYQMuMrWqYPUXucV', 'pjqW1aLUdR6Aa7wJILLo', 'yYbVh8QmCfhjHMLaTdwb', 'OSGntR3wqgJvLqWhuGQq', '0kHti3jkfjNYEOdiqaFM', 'rOrThr2bWNPoyzHI1JbL']",1
2d156f33e483a24ca5db050177355a9e,"Vitaminas, complementos y suplementos",0,0.1,4.8,0.4,4.5,7.1,0.0,51.0,0.25,"['5AYCgiZReE4MasHRvSFf', 'cSoODVpMKhGnpTL6xxSn', 'Ao6CaPGOixij2kmo2TzZ', 'Q0uRGn0xvTowivhhe4w2', 'EInFvJ1B8OAw3MPdoPdy', '6H2R437ysWATXbrS9WqS', 'BO3XiuaC4uLDMxsVNVl1', 'qGKTUO71dOoWlFa9ST4G', 'UODOEihlSRK2ZXbuS1Fy', 'CfibTQFdGeKXKb9h9h0I', 'eqjXPtDgRiMJkmKbb3LM', '822DjtTdZSOyWKBJ9XsH', 'Fj0wx8pbzPivz6J4NOnM']",1
22177b370b513f7106927bd41de769cf,Cereales de desayuno,0,1.9,72.0,17.0,3.4,7.3,1.6,472.0,2.2,"['gHQ6knP21gkCGJtqGETM', '6H2R437ysWATXbrS9WqS', 'ESal3ZuhiWjbJeXFQZmO', 'c2HP4JRIGaL4BVQsRQVz', '064N6MsfJc0Me0WVGt2B', 'N3y7yDC3znfIWxDuf6Tw', 'mxp6nLZ2HHdpHHg0FbOM', '0kHti3jkfjNYEOdiqaFM', 'DxfU0WYK7hjUfXwYD8Nn', '1td50V0ztIZjCjIxqRjU', '5kKKTGZZohghBcSCNkVi', 'UODOEihlSRK2ZXbuS1Fy', 'r3leHPdAWlXoeSUfJFge', 'R6f7dSOPfnC4rTfDjY1C']",1
99aeddb67f7d01611cb9fe846b7b9582,Fruta,0,0.0,13.0,0.5,13.0,0.5,0.0,,0.01,[],0
ae4d7f9b1d604a1b6b264f83fa08705d,"Galletas, bollería y otros dulces",0,0.1,96.0,0.1,,0.1,0.0,235.0,0.15,"['UODOEihlSRK2ZXbuS1Fy', '5FKRoqlRYYCkoDMXGbtz', '9Yq2TCcQzsorx1W9vFYA', 'eqjXPtDgRiMJkmKbb3LM', 'r3leHPdAWlXoeSUfJFge', 'fVNqsrGa4Fw5ezA8h3Sl', '7RTLvYXlxoD3AMxhIgsA', 'BO3XiuaC4uLDMxsVNVl1', 'qGKTUO71dOoWlFa9ST4G', 'cztODcOnfvpeoXORYsMa', 'AklKZf6XNYGhCEiDcc6k', 'qnqo0xq3N6DSE0FqexZT']",1
9af69f49e071665f91db6331c20bff82,Café,0,1.5,58.3,2.2,50.5,22.2,0.0,341.0,0.9,"['XzlwgzxTvDecP52n0pqc', 'rRbyIXbcWjm62rGQY78X', '1td50V0ztIZjCjIxqRjU', 'XC8Jhd2Orhl7swlbxfzc', 'ItG5CWc1Cijj8yy4unn5']",1
417c96f42adc5520fdf0f6a1d76f458f,Yogures,0,1.9,5.1,2.8,5.1,3.8,0.0,65.0,0.12,"['Lsdet23v8keaQmoG3ryL', 'Fj0wx8pbzPivz6J4NOnM']",0
539f9d7cfdd614c55cac357350e7953c,Yogures,0,1.3,13.5,2.0,13.5,3.4,0.0,85.6,0.125,"['qA1KrHXxRi0KDpvsbsIw', 'aZGjkzl3qzbftd2JSDHg', '1td50V0ztIZjCjIxqRjU', 'uDho5FkRnXzeqn2Eg2JY', '3xIpjukb9j3A2p4wRPBU', 'Fj0wx8pbzPivz6J4NOnM', 'N3y7yDC3znfIWxDuf6Tw', 'qGKTUO71dOoWlFa9ST4G', 'UODOEihlSRK2ZXbuS1Fy', 'lWrCL29ehqv7HeL22oXs']",1
68cd577e3e92c86eda460679247f05e2,Crema de cacao y otros untables,0,9.08,10.1,61.8,2.29,23.1,0.0,689.0,0.94,['x7K8RFzyspV9u985K0Fz'],0
6c86202346621ef2ba861f862a2b8201,Zumos,1,0.0,11.8,0.0,11.8,0.2,0.2,48.0,0.0,"['1MFMVjvMYtX0kopMnMxd', 'd3eo9tc3Cdb6ZGfiOebI', 'syLeHxtae8IXLxe6EqLk', '1LaSKQDmGNoyRfhXpUaO', 'rGXUQLLSQFpodpmPOzIX', 'WwNMY6eVSKrEswwutVeW', '1tx11pSXdyhqMcwlICZ9', 'UODOEihlSRK2ZXbuS1Fy', 'cSoODVpMKhGnpTL6xxSn', 'p56K7XXKPax3jePHxsc5', 'r3leHPdAWlXoeSUfJFge']",1
735e880de26c53e144a42130ff37fa5c,Conservas,0,1.5,0.0,10.0,0.0,27.0,0.0,198.0,1.2,"['IzxR4mDzpBbQ823ETP2o', '064N6MsfJc0Me0WVGt2B', '0kHti3jkfjNYEOdiqaFM']",0
6979f442dd28c6d4ac881828876ccbcf,Charcutería,0,1.2,2.0,4.0,2.0,15.5,0.0,106.0,2.2,"['QxZ6L3czM1HUAggHzU3Q', 'cSoODVpMKhGnpTL6xxSn', '0kHti3jkfjNYEOdiqaFM', 'yYbVh8QmCfhjHMLaTdwb', 'BO3XiuaC4uLDMxsVNVl1', 'UODOEihlSRK2ZXbuS1Fy', 'Anq3OHw7CwRGgXXY0KDR', 'LK0xnB0mBJRCOURIFmp1', 'rb65VomfSNu7H5gE2gVH', 't8WGQDzy0iWrsOVyX5dP', '7RTLvYXlxoD3AMxhIgsA', '4F4tHMouvw9yvenMa1V7', 'fWSMOp9v2fGx8COcCMew', 'VujVhc1iBVclFxfGmTmX', 'FMEScHNPQil9KrEME9b0', 'nzgXdNIzdUVRnBKIe9nA', 'KHe7VCGLvsXKNTPbd9cJ', 'dryOwtD25eg7wUqXG6Pi']",1
567ff8e1ffa14a5cda836afd82289ea2,Pescado y marisco,0,1.36,1.8,10.1,0.0,25.0,0.0,198.0,11.95,"['EhGipjwmEtDjiOLjCdeK', '4PrBWtlTbd5kiw22JmMt', '0kHti3jkfjNYEOdiqaFM']",1
dbd899f41e0bf21feb3a6fcf8dbabd60,Comida preparada,0,0.3,14.5,3.5,0.8,5.3,3.0,117.0,0.55,"['AWTDUPwmzR50rn8QAqiW', 'OaI5NamfNVgCA4TIZcVn', 'cSoODVpMKhGnpTL6xxSn', 'ROfehrwP1oUXP3VOCmKc', 'WVrtAT81SCHx5oT8xEUZ', '4PrBWtlTbd5kiw22JmMt', 'klrlExl789l2xM4BU4Fs', 'ZaBfhbhEsAcwTaK0frwx', 's0SAB8Q1r0jfkv3u2RZK', 'uEpD0T8XJwzUcaG7rLAj', 'MQpIwugBJhNOSeQt6oEs', '0kHti3jkfjNYEOdiqaFM', '1d9yVz2IDUcPQe8kvDZA', 'ACaHu0SN4e8wIqlfHSvQ']",0
a259eb1eff3f73172c459567f0428e8a,Panes,0,0.3,52.0,1.5,2.2,9.5,2.5,265.0,1.32,"['nJsnpHiBOUfvj5itad3B', 'cSoODVpMKhGnpTL6xxSn', '8IjrNQjQcn7pLd42pqzL', '0kHti3jkfjNYEOdiqaFM']",1
85198fdd3afffc6942cf78aa6fa34fb6,Conservas,0,0.2,0.0,2.5,0.0,21.0,0.0,109.0,1.0,"['IzxR4mDzpBbQ823ETP2o', 'cSoODVpMKhGnpTL6xxSn', '0kHti3jkfjNYEOdiqaFM']",0
552e2e1c991b4dc81bc9f2e61840b734,Salsas de tomate y otras salsas,0,5.1,14.0,38.0,14.0,1.0,0.8,404.0,2.4,"['4PrBWtlTbd5kiw22JmMt', 'cSoODVpMKhGnpTL6xxSn', 'YXGIAnhZfxVUHvWgsuKB', 'VVadB2B1s29rgXngYPFX', '4af4sQWNjpo23s28QIvA', 'yYbVh8QmCfhjHMLaTdwb', 'iLejpsW8tUQjWtClwqZv', '0kHti3jkfjNYEOdiqaFM', '1oRzPOOMKYiSMoDvrucZ', 'rOrThr2bWNPoyzHI1JbL', '1td50V0ztIZjCjIxqRjU', 'hocIolgaxFDdJb8S7iNJ', 'gzRIKfUmz7ZOtl8wMkHJ', 'UODOEihlSRK2ZXbuS1Fy', 'fWSMOp9v2fGx8COcCMew', 'qGKTUO71dOoWlFa9ST4G', 'XerRaVZVRan6xiIIsczM', '2JeXPfb67I4sxZUDIRWa', 'r3leHPdAWlXoeSUfJFge']",1
10903714e1ce5dd55a1b2a2c234a4f96,Vegano y vegetariano,0,21.0,20.0,23.0,0.0,0.0,0.0,258.0,2.3,"['cSoODVpMKhGnpTL6xxSn', 'CzaQWH2lqFcEFDQ0qlsu', 'xd7lFwzeMoWeuM5gGG9o', 'Cs1MqkoEe7jG1rkne0rg', 'cI8JpM8iIeJtXBdgc27p', 'N3y7yDC3znfIWxDuf6Tw', 'vUcGjlODhwNArYjUuhx9', 'qGKTUO71dOoWlFa9ST4G', 'UODOEihlSRK2ZXbuS1Fy', '9Vj8C6b9Lf4QGvs2mLNn']",1
95a9d46041807b265213d65130aea600,Salsas de tomate y otras salsas,0,6.9,3.3,66.0,3.1,0.7,0.0,615.0,1.2,"['4PrBWtlTbd5kiw22JmMt', 'cSoODVpMKhGnpTL6xxSn', 'hocIolgaxFDdJb8S7iNJ', '1td50V0ztIZjCjIxqRjU', 'UODOEihlSRK2ZXbuS1Fy', 'fWSMOp9v2fGx8COcCMew', '2JeXPfb67I4sxZUDIRWa', 'kUl1s4pZpRS1TLFDumr3', 'N3y7yDC3znfIWxDuf6Tw']",1
2ab4bb4a45df65e9dad1a87d9a87050e,Carne,0,0.2,0.5,1.0,0.5,20.0,,89.0,1.3,"['SulZ50EjFWTIqzauo2As', 'cSoODVpMKhGnpTL6xxSn', '0kHti3jkfjNYEOdiqaFM', '1td50V0ztIZjCjIxqRjU', 'RX7IyCjCbbJoc5lNVk9f', 'UODOEihlSRK2ZXbuS1Fy', 'lmKqhVU1OKxYgiyJuFf5', '4F4tHMouvw9yvenMa1V7', 't8WGQDzy0iWrsOVyX5dP', 'UccwOFCBh6LQ9Vp2J8Nm', 'rOrThr2bWNPoyzHI1JbL']",1
d85703ecb8e184dbee35aeb95cea7432,Vinagres,0,0.6,9.2,6.1,3.8,0.3,0.0,99.0,0.0,"['cSoODVpMKhGnpTL6xxSn', 'O1i5rJEDVuypBcVCoU5J', '4PrBWtlTbd5kiw22JmMt', 'UODOEihlSRK2ZXbuS1Fy', 'JI4As4biDHdyjYGpBRoZ', '2JeXPfb67I4sxZUDIRWa']",1
680a1c25919ed234f326230c1e96221b,Charcutería,0,0.9,1.5,3.0,1.5,18.0,0.2,105.0,2.0,"['QxZ6L3czM1HUAggHzU3Q', 'cSoODVpMKhGnpTL6xxSn', '0kHti3jkfjNYEOdiqaFM', 'VujVhc1iBVclFxfGmTmX', 'FMEScHNPQil9KrEME9b0', 'nzgXdNIzdUVRnBKIe9nA', 'yYbVh8QmCfhjHMLaTdwb', 'UODOEihlSRK2ZXbuS1Fy', 't8WGQDzy0iWrsOVyX5dP', '7RTLvYXlxoD3AMxhIgsA', '4F4tHMouvw9yvenMa1V7', 'fWSMOp9v2fGx8COcCMew', 'BO3XiuaC4uLDMxsVNVl1', 'dryOwtD25eg7wUqXG6Pi']",1
